Description and notes:,,,,,,,,
Session Start Time:,Wed Jun 5 12:52:08 2024,,,,,,,
Duration (seconds):,1292,,,,,,,
,[Note: All data except Raw IBI applies to the time offset.  Raw IBI is included for researchers.],,,,,,,
,,,,,,,,
,Low %,Medium %,High %,,,,,
,88,12,0,,,,,
Time Offset,HeartRate,Zone Score,Accum. Score,Coherence,Achievement,Artifact,EP,Raw IBI
0:20:10,78.534,0,0,0.2,260.4,,0.18,
0:20:11,79.0514,0,0,0.2,260.4,,0.18,
0:20:11,78.5135,0,0,0.2,260.4,,0.18,
0:20:12,77.3994,0,0,0.2,260.4,,0.18,
0:20:12,76.0264,0,0,0.2,260.4,,0.18,
0:20:13,74.3126,0,0,0.2,260.4,,0.18,
0:20:13,73.3496,0,0,0.1,260.5,,0.16,
0:20:14,72.2543,0,0,0.1,260.5,,0.16,
0:20:14,71.1744,0,0,0.1,260.5,,0.16,
0:20:15,69.4284,0,0,0.1,260.5,,0.16,
0:20:15,67.4916,0,0,0.1,260.5,,0.16,
0:20:16,65.2316,0,0,0.1,260.5,,0.16,
0:20:16,63.2911,0,0,0.1,260.5,,0.16,
0:20:17,61.6776,0,0,0.1,260.5,,0.16,
0:20:17,60.7656,0,0,0.1,260.5,,0.16,
0:20:17,60.5327,0,0,0.1,260.5,,0.16,
0:20:18,61.1995,0,0,0.4,260.9,,0.43,
0:20:18,62.3571,0,0,0.4,260.9,,0.43,
0:20:19,63.6132,0,0,0.4,260.9,,0.43,
0:20:19,64.9491,0,0,0.4,260.9,,0.43,
0:20:20,65.5881,0,0,0.4,260.9,,0.43,
0:20:20,65.5165,0,0,0.4,260.9,,0.43,
0:20:21,64.5856,0,0,0.4,260.9,,0.43,
0:20:21,63.3179,0,0,0.4,260.9,,0.43,
0:20:22,62.0219,0,0,0.4,260.9,,0.43,
0:20:22,61.0376,0,0,0.4,260.9,,0.43,
0:20:23,60.1202,0,0,1.1,262,,2.03,
0:20:23,59.6659,0,0,1.1,262,,2.03,
0:20:24,59.2768,0,0,1.1,262,,2.03,
0:20:24,58.8351,0,0,1.1,262,,2.03,
0:20:24,58.5366,0,0,1.1,262,,2.03,
0:20:25,58.3885,0,0,1.1,262,,2.03,
0:20:25,58.3204,0,0,1.1,262,,2.03,
0:20:26,58.4454,0,0,1.1,262,,2.03,
0:20:26,58.7084,0,0,1.1,262,,2.03,
0:20:27,58.8813,0,0,1.1,262,,2.03,
0:20:27,59.7134,1,1,2.2,264.2,,8.1,
0:20:28,60.9137,1,1,2.2,264.2,,8.1,
0:20:28,62.448,1,1,2.2,264.2,,8.1,
0:20:29,64.1574,1,1,2.2,264.2,,8.1,
0:20:29,65.3026,1,1,2.2,264.2,,8.1,
0:20:30,65.2884,1,1,2.2,264.2,,8.1,
0:20:30,64.0889,1,1,2.2,264.2,,8.1,
0:20:30,62.2794,1,1,2.2,264.2,,8.1,
0:20:31,60.2289,1,1,2.2,264.2,,8.1,
0:20:31,58.7199,1,1,2.2,264.2,,8.1,
0:20:32,57.759,1,2,2.2,266.4,,7.99,
0:20:32,57.5264,1,2,2.2,266.4,,7.99,
0:20:33,57.8481,1,2,2.2,266.4,,7.99,
0:20:33,58.4909,1,2,2.2,266.4,,7.99,
0:20:34,59.5593,1,2,2.2,266.4,,7.99,
0:20:34,60.5816,1,2,2.2,266.4,,7.99,
0:20:35,61.8684,1,2,2.2,266.4,,7.99,
0:20:35,63.0915,1,2,2.2,266.4,,7.99,
0:20:36,64.7948,1,2,2.2,266.4,,7.99,
0:20:36,67.1892,1,2,2.2,266.4,,7.99,
0:20:37,70.0935,1,3,2.1,268.5,,7.5,
0:20:37,71.4456,1,3,2.1,268.5,,7.5,
0:20:37,73.5114,1,3,2.1,268.5,,7.5,
0:20:38,75.3958,1,3,2.1,268.5,,7.5,
0:20:38,75.4907,1,3,2.1,268.5,,7.5,
0:20:39,74.664,1,3,2.1,268.5,,7.5,
0:20:39,73.3676,1,3,2.1,268.5,,7.5,
0:20:40,70.3895,1,3,2.1,268.5,,7.5,
0:20:40,66.1813,1,3,2.1,268.5,,7.5,
0:20:41,62.3701,1,3,2.1,268.5,,7.5,
0:20:41,58.9391,0,2,1.2,269.8,,2.47,
0:20:42,56.8613,0,2,1.2,269.8,,2.47,
0:20:42,55.5761,0,2,1.2,269.8,,2.47,
0:20:43,55.1369,0,2,1.2,269.8,,2.47,
0:20:43,55.0964,0,2,1.2,269.8,,2.47,
0:20:44,55.4426,0,2,1.2,269.8,,2.47,
0:20:44,55.991,0,2,1.2,269.8,,2.47,
0:20:44,56.8828,0,2,1.2,269.8,,2.47,
0:20:45,58.2072,0,2,1.2,269.8,,2.47,
0:20:45,59.8086,0,2,1.2,269.8,,2.47,
0:20:46,61.8812,0,1,0.9,270.6,,1.42,
0:20:46,64.3087,0,1,0.9,270.6,,1.42,
0:20:47,67.2043,0,1,0.9,270.6,,1.42,
0:20:47,68.7443,0,1,0.9,270.6,,1.42,
0:20:48,71.4286,0,1,0.9,270.6,,1.42,
0:20:48,74.184,0,1,0.9,270.6,,1.42,
0:20:49,75.5668,0,1,0.9,270.6,,1.42,
0:20:49,75.2634,0,1,0.9,270.6,,1.42,
0:20:50,75.4527,0,1,0.9,270.6,,1.42,
0:20:50,74.2758,0,1,0.9,270.6,,1.42,
0:20:51,72.4988,0,0,1.1,271.7,,1.98,
0:20:51,72.5689,0,0,1.1,271.7,,1.98,
0:20:51,73.2243,0,0,1.1,271.7,,1.98,
0:20:52,74.5342,0,0,1.1,271.7,,1.98,
0:20:52,75.6239,0,0,1.1,271.7,,1.98,
0:20:53,76.6088,0,0,1.1,271.7,,1.98,
0:20:53,76.6871,0,0,1.1,271.7,,1.98,
0:20:54,76.6675,0,0,1.1,271.7,,1.98,
0:20:54,76.5892,0,0,1.1,271.7,,1.98,
0:20:55,76.6088,0,0,1.1,271.7,,1.98,
0:20:55,76.6088,0,0,1.3,273.1,,2.79,
0:20:56,76.6088,0,0,1.3,273.1,,2.79,
0:20:56,76.4526,0,0,1.3,273.1,,2.79,
0:20:57,76.2195,0,0,1.3,273.1,,2.79,
0:20:57,75.8342,0,0,1.3,273.1,,2.79,
0:20:58,75.3769,0,0,1.3,273.1,,2.79,
0:20:58,74.8877,0,0,1.3,273.1,,2.79,
0:20:58,74.3863,0,0,1.3,273.1,,2.79,
0:20:59,73.8916,0,0,1.3,273.1,,2.79,
0:20:59,72.9395,0,0,1.3,273.1,,2.79,
0:21:00,71.8563,1,1,1.9,274.9,,5.59,
0:21:00,70.4391,1,1,1.9,274.9,,5.59,
0:21:01,69.0767,1,1,1.9,274.9,,5.59,
0:21:01,67.7507,1,1,1.9,274.9,,5.59,
0:21:02,67.1141,1,1,1.9,274.9,,5.59,
0:21:02,66.8003,1,1,1.9,274.9,,5.59,
0:21:03,66.9045,1,1,1.9,274.9,,5.59,
0:21:03,67.1592,1,1,1.9,274.9,,5.59,
0:21:04,68.0426,1,1,1.9,274.9,,5.59,
0:21:04,68.9338,1,1,1.9,274.9,,5.59,
0:21:04,69.8487,0,0,1.4,276.3,,3.03,
0:21:05,70.8383,0,0,1.4,276.3,,3.03,
0:21:05,71.8907,0,0,1.4,276.3,,3.03,
0:21:06,72.3066,0,0,1.4,276.3,,3.03,
0:21:06,72.5163,0,0,1.4,276.3,,3.03,
0:21:07,72.6216,0,0,1.4,276.3,,3.03,
0:21:07,72.3764,0,0,1.4,276.3,,3.03,
0:21:08,71.9597,0,0,1.4,276.3,,3.03,
0:21:08,71.2082,0,0,1.4,276.3,,3.03,
0:21:09,70.307,0,0,1.4,276.3,,3.03,
0:21:09,68.9497,0,0,0.5,276.8,,0.64,
0:21:10,67.6285,0,0,0.5,276.8,,0.64,
0:21:10,66.5631,0,0,0.5,276.8,,0.64,
0:21:11,66.2544,0,0,0.5,276.8,,0.64,
0:21:11,66.313,0,0,0.5,276.8,,0.64,
0:21:11,66.8151,0,0,0.5,276.8,,0.64,
0:21:12,67.5524,0,0,0.5,276.8,,0.64,
0:21:12,68.089,0,0,0.5,276.8,,0.64,
0:21:13,68.1354,0,0,0.5,276.8,,0.64,
0:21:13,68.0581,0,0,0.5,276.8,,0.64,
0:21:14,68.2905,0,0,0.6,277.4,,0.77,
0:21:14,68.6813,0,0,0.6,277.4,,0.77,
0:21:15,69.0449,0,0,0.6,277.4,,0.77,
0:21:15,69.4123,0,0,0.6,277.4,,0.77,
0:21:16,69.5249,0,0,0.6,277.4,,0.77,
0:21:16,69.2361,0,0,0.6,277.4,,0.77,
0:21:17,68.5401,0,0,0.6,277.4,,0.77,
0:21:17,67.8733,0,0,0.6,277.4,,0.77,
0:21:18,67.0541,0,0,0.6,277.4,,0.77,
0:21:18,66.5041,0,0,0.6,277.4,,0.77,
0:21:18,66.0793,0,0,0.8,278.2,,1.23,
0:21:19,65.9631,0,0,0.8,278.2,,1.23,
0:21:19,66.0066,0,0,0.8,278.2,,1.23,
0:21:20,66.7111,0,0,0.8,278.2,,1.23,
0:21:20,67.5524,0,0,0.8,278.2,,1.23,
0:21:21,68.6499,0,0,0.8,278.2,,1.23,
0:21:21,70.0117,0,0,0.8,278.2,,1.23,
0:21:22,71.5478,0,0,0.8,278.2,,1.23,
0:21:22,73.1529,0,0,0.8,278.2,,1.23,
0:21:23,75.3012,0,0,0.8,278.2,,1.23,
0:21:23,77.6197,0,0,0.7,278.9,,0.94,
0:21:24,79.9574,0,0,0.7,278.9,,0.94,
0:21:24,82.6902,0,0,0.7,278.9,,0.94,
0:21:25,84.7937,0,0,0.7,278.9,,0.94,
0:21:25,85.9599,0,0,0.7,278.9,,0.94,
0:21:25,87.0827,0,0,0.7,278.9,,0.94,
0:21:26,87.925,0,0,0.7,278.9,,0.94,
0:21:26,87.2347,0,0,0.7,278.9,,0.94,
0:21:27,86.9817,0,0,0.7,278.9,,0.94,
0:21:27,86.9565,0,0,0.7,278.9,,0.94,
0:21:28,85.7143,0,0,0.5,279.3,,0.57,
0:21:28,84.1043,0,0,0.5,279.3,,0.57,
0:21:29,81.4996,0,0,0.5,279.3,,0.57,
0:21:29,77.9018,0,0,0.5,279.3,,0.57,
0:21:30,73.8916,0,0,0.5,279.3,,0.57,
0:21:30,70.6547,0,0,0.5,279.3,,0.57,
0:21:31,67.858,0,0,0.5,279.3,,0.57,
0:21:31,66.6371,0,0,0.5,279.3,,0.57,
