Description and notes:,,,,,,,,
Session Start Time:,Wed Jun 12 11:57:43 2024,,,,,,,
Duration (seconds):,2713,,,,,,,
,[Note: All data except Raw IBI applies to the time offset.  Raw IBI is included for researchers.],,,,,,,
,,,,,,,,
,Low %,Medium %,High %,,,,,
,58,28,14,,,,,
Time Offset,HeartRate,Zone Score,Accum. Score,Coherence,Achievement,Artifact,EP,Raw IBI
0:00:00,75.8534,0,0,0,0,,0,800
0:00:00,75.3296,0,0,0,0,,0,736
0:00:01,74.9688,0,0,0,0,,0,863
0:00:01,74.7198,0,0,0,0,,0,821
0:00:02,74.5527,0,0,0,0,,0,736
0:00:02,74.3494,0,0,0,0,,0,729
0:00:03,74.4417,0,0,0,0,,0,729
0:00:03,74.6269,0,0,0,0,,0,651
0:00:04,74.8503,0,0,0,0,,0,651
0:00:04,75.7002,0,0,0,0,,0,623
0:00:05,76.6871,0,0,0,0,,0,630
0:00:05,76.4916,0,0,0,0,,0,743
0:00:06,76.1808,0,0,0,0,,0,856
0:00:06,75.8342,0,0,0,0,,0,863
0:00:07,75.662,0,0,0,0,,0,1012
0:00:07,75.643,0,0,0,0,,0,708
0:00:08,76.9428,0,0,0,0,,0,920
0:00:08,78.5546,0,0,0,0,,0,615
0:00:09,81.2128,0,0,0,0,,0,899
0:00:09,83.5887,0,0,0,0,,0,729
0:00:10,85.7633,0,0,0,0,,0,771
0:00:10,88.2353,0,0,0,0,,0,708
0:00:11,90.854,0,0,0,0,,0,644
0:00:11,90.9366,0,0,0,0,,0,608
0:00:12,89.7129,0,0,0,0,,0,736
0:00:12,86.4803,0,0,0,0,,0,630
0:00:13,82.2368,0,0,0,0,,0,700
0:00:13,77.8412,0,0,0,0,,0,814
0:00:14,74.6826,0,0,0,0,,0,885
0:00:14,73.1529,0,0,0,0,,0,892
0:00:15,73.3676,0,0,0,0,,0,877
0:00:15,72.0981,0,0,0,0,,0,877
0:00:16,72.8332,0,0,0,0,,0,835
0:00:16,74.6083,0,0,0,0,,0,792
0:00:17,73.928,0,0,0,0,,0,785
0:00:17,72.0807,0,0,0,0,,0,743
0:00:18,74.7198,0,0,0,0,,0,750
0:00:18,75.4527,0,0,0,0,,0,835
0:00:19,74.0375,0,0,0,0,,0,715
0:00:19,73.5474,0,0,0,0,,0,778
0:00:20,75.0563,0,0,0,0,,0,807
0:00:20,74.757,0,0,0,0,,0,693
0:00:21,74.6454,0,0,0,0,,0,828
0:00:21,75.7959,0,0,0,0,,0,849
0:00:22,77.6398,0,0,0,0,,0,807
0:00:22,78.8022,0,0,0,0,,0,792
0:00:23,79.6178,0,0,0,0,,0,764
0:00:23,81.4332,0,0,0,0,,0,750
0:00:24,84.2697,0,0,0,0,,0,757
0:00:24,86.2069,0,0,0,0,,0,594
0:00:25,86.8558,0,0,0,0,,0,715
0:00:25,88.1834,0,0,0,0,,0,708
0:00:26,88.1316,0,0,0,0,,0,658
0:00:26,86.9313,0,0,0,0,,0,771
0:00:27,85.3728,0,0,0,0,,0,729
0:00:27,83.7054,0,0,0,0,,0,729
0:00:28,80.0641,0,0,0,0,,0,615
0:00:28,76.4331,0,0,0,0,,0,665
0:00:29,72.9927,0,0,0,0,,0,587
0:00:29,70.855,0,0,0,0,,0,708
0:00:30,69.3161,0,0,0,0,,0,750
0:00:30,68.6342,0,0,0,0,,0,658
0:00:31,68.4151,0,0,0,0,,0,764
0:00:31,68.7443,0,0,0,0,,0,665
0:00:32,69.5894,0,0,0,0,,0,665
0:00:32,70.7214,0,0,0,0,,0,658
0:00:33,72.0981,0,0,0,0,,0,693
0:00:33,74.0192,0,0,0,0,,0,594
0:00:34,75.8917,0,0,0,0,,0,559
0:00:34,77.2798,0,0,0,0,,0,623
0:00:35,77.5595,0,0,0,0,,0,601
0:00:35,77.2002,0,0,0,0,,0,538
0:00:36,76.5501,0,0,0,0,,0,601
0:00:36,76.5111,0,0,0,0,,0,693
0:00:37,76.8443,0,0,0,0,,0,778
0:00:37,77.5795,0,0,0,0,,0,531
0:00:38,78.637,1,1,0.5,0.5,,0.66,743
0:00:38,79.0097,1,1,0.5,0.5,,0.66,708
0:00:39,78.2473,1,1,0.5,0.5,,0.66,792
0:00:39,78.0843,1,1,0.5,0.5,,0.66,587
0:00:40,77.4994,1,1,0.5,0.5,,0.66,644
0:00:40,76.6088,1,1,0.5,0.5,,0.66,708
0:00:41,75.7576,1,1,0.5,0.5,,0.66,750
0:00:41,74.9438,1,1,0.5,0.5,,0.66,807
0:00:42,73.5114,1,1,0.5,0.5,,0.66,792
0:00:42,73.1351,1,1,0.5,0.5,,0.66,757
0:00:43,73.278,1,2,0.5,1,,0.71,764
0:00:43,74.129,1,2,0.5,1,,0.71,729
0:00:44,75.4907,1,2,0.5,1,,0.71,722
0:00:44,76.746,1,2,0.5,1,,0.71,679
0:00:45,77.7403,1,2,0.5,1,,0.71,729
0:00:45,80.3213,1,2,0.5,1,,0.71,807
0:00:46,83.612,1,2,0.5,1,,0.71,736
0:00:46,85.7878,1,2,0.5,1,,0.71,693
0:00:47,87.4381,1,2,0.5,1,,0.71,623
0:00:47,89.6057,1,2,0.5,1,,0.71,941
0:00:48,89.8473,2,3,1.7,2.7,,4.45,821
0:00:48,87.6424,2,3,1.7,2.7,,4.45,651
0:00:49,86.4055,2,3,1.7,2.7,,4.45,743
0:00:49,85.5432,2,3,1.7,2.7,,4.45,601
0:00:50,84.2697,2,3,1.7,2.7,,4.45,630
0:00:50,84.1515,2,3,1.7,2.7,,4.45,736
0:00:51,85.3485,2,3,1.7,2.7,,4.45,665
0:00:51,86.7553,2,3,1.7,2.7,,4.45,644
0:00:52,89.3389,2,3,1.7,2.7,,4.45,715
0:00:52,90.9642,2,3,1.7,2.7,,4.45,552
0:00:53,90.525,2,5,2.1,4.9,,7.5,693
0:00:53,89.1795,2,5,2.1,4.9,,7.5,708
0:00:54,87.4126,2,5,2.1,4.9,,7.5,573
0:00:54,85.1547,2,5,2.1,4.9,,7.5,630
0:00:55,84.1515,2,5,2.1,4.9,,7.5,608
0:00:55,83.7287,2,5,2.1,4.9,,7.5,708
0:00:56,83.5655,2,5,2.1,4.9,,7.5,545
0:00:56,83.3102,2,5,2.1,4.9,,7.5,693
0:00:57,82.4402,2,5,2.1,4.9,,7.5,509
0:00:57,81.4775,2,5,2.1,4.9,,7.5,545
0:00:58,81.4775,2,7,2.1,6.9,,6.93,538
0:00:58,82.4629,2,7,2.1,6.9,,6.93,601
0:00:59,82.9876,2,7,2.1,6.9,,6.93,665
0:00:59,84.4357,2,7,2.1,6.9,,6.93,700
0:01:00,86.2069,2,7,2.1,6.9,,6.93,693
0:01:00,86.1574,2,7,2.1,6.9,,6.93,821
0:01:01,85.1789,2,7,2.1,6.9,,6.93,587
0:01:01,85.034,2,7,2.1,6.9,,6.93,807
0:01:02,84.317,2,7,2.1,6.9,,6.93,785
0:01:02,84.0572,2,7,2.1,6.9,,6.93,630
0:01:03,84.4357,2,9,2.5,9.5,,11.48,644
0:01:03,85.1305,2,9,2.5,9.5,,11.48,608
0:01:04,87.2347,2,9,2.5,9.5,,11.48,651
0:01:04,89.982,2,9,2.5,9.5,,11.48,658
0:01:05,90.4704,2,9,2.5,9.5,,11.48,679
0:01:05,90.2527,2,9,2.5,9.5,,11.48,665
0:01:06,91.9963,2,9,2.5,9.5,,11.48,700
0:01:06,92.4784,2,9,2.5,9.5,,11.48,750
0:01:07,92.6212,2,9,2.5,9.5,,11.48,700
0:01:07,95.4806,2,9,2.5,9.5,,11.48,594
0:01:08,98.9772,2,11,3,12.5,,20.07,792
0:01:08,100.134,2,11,3,12.5,,20.07,587
0:01:09,99.5685,2,11,3,12.5,,20.07,552
0:01:09,97.7836,2,11,3,12.5,,20.07,587
0:01:10,95.1777,2,11,3,12.5,,20.07,700
0:01:10,92.7931,2,11,3,12.5,,20.07,651
0:01:11,90.5524,2,11,3,12.5,,20.07,693
0:01:11,88.3392,2,11,3,12.5,,20.07,637
0:01:12,89.3921,2,11,3,12.5,,20.07,658
0:01:12,88.7049,2,11,3,12.5,,20.07,722
0:01:13,87.5401,2,13,3.3,15.8,,26.23,637
0:01:13,86.6051,2,13,3.3,15.8,,26.23,623
0:01:14,87.0322,2,13,3.3,15.8,,26.23,630
0:01:14,85.4457,2,13,3.3,15.8,,26.23,566
0:01:15,84.0807,2,13,3.3,15.8,,26.23,700
0:01:15,82.85,2,13,3.3,15.8,,26.23,743
0:01:16,83.6353,2,13,3.3,15.8,,26.23,545
0:01:16,84.7937,2,13,3.3,15.8,,26.23,637
0:01:17,84.9858,2,13,3.3,15.8,,26.23,566
0:01:17,86.1079,2,13,3.3,15.8,,26.23,757
0:01:18,87.2093,2,15,3.4,19.2,,28.11,623
0:01:18,85.034,2,15,3.4,19.2,,28.11,516
0:01:19,82.1018,2,15,3.4,19.2,,28.11,594
0:01:19,79.8085,2,15,3.4,19.2,,28.11,523
0:01:20,77.8614,2,15,3.4,19.2,,28.11,679
0:01:20,76.864,2,15,3.4,19.2,,28.11,594
0:01:21,76.8049,2,15,3.4,19.2,,28.11,637
0:01:21,77.2002,2,15,3.4,19.2,,28.11,835
0:01:22,78.0437,2,15,3.4,19.2,,28.11,722
0:01:22,79.1975,2,15,3.4,19.2,,28.11,580
0:01:23,80.6235,2,17,2.4,21.6,,10.13,686
0:01:23,82.3045,2,17,2.4,21.6,,10.13,672
0:01:24,83.5887,2,17,2.4,21.6,,10.13,672
0:01:24,83.3333,2,17,2.4,21.6,,10.13,700
0:01:25,83.0795,2,17,2.4,21.6,,10.13,729
0:01:25,82.3497,2,17,2.4,21.6,,10.13,637
0:01:26,81.3449,2,17,2.4,21.6,,10.13,573
0:01:26,81.2348,2,17,2.4,21.6,,10.13,693
0:01:27,83.2408,2,17,2.4,21.6,,10.13,630
0:01:27,85.592,2,17,2.4,21.6,,10.13,566
0:01:28,84.2697,2,19,1.9,23.5,,5.71,509
0:01:28,81.3008,2,19,1.9,23.5,,5.71,523
0:01:29,78.5546,2,19,1.9,23.5,,5.71,630
0:01:29,75.339,2,19,1.9,23.5,,5.71,594
0:01:30,72.692,2,19,1.9,23.5,,5.71,587
0:01:30,73.9827,2,19,1.9,23.5,,5.71,601
0:01:31,77.4393,2,19,1.9,23.5,,5.71,644
0:01:31,80,2,19,1.9,23.5,,5.71,729
0:01:32,82.0793,2,19,1.9,23.5,,5.71,792
0:01:32,83.2408,2,19,1.9,23.5,,5.71,644
0:01:33,82.4856,2,21,1.4,24.9,,3.18,531
0:01:33,80.819,2,21,1.4,24.9,,3.18,637
0:01:34,80.0641,2,21,1.4,24.9,,3.18,559
0:01:34,79.7448,2,21,1.4,24.9,,3.18,531
0:01:35,79.2602,2,21,1.4,24.9,,3.18,630
0:01:35,78.9681,2,21,1.4,24.9,,3.18,559
0:01:36,80.6018,2,21,1.4,24.9,,3.18,538
0:01:36,82.7815,2,21,1.4,24.9,,3.18,637
0:01:37,83.8926,2,21,1.4,24.9,,3.18,580
0:01:37,84.9137,2,21,1.4,24.9,,3.18,587
0:01:38,85.9107,2,23,1,26,,1.81,545
0:01:38,84.7697,2,23,1,26,,1.81,573
0:01:39,83.7989,2,23,1,26,,1.81,764
0:01:39,84.5785,2,23,1,26,,1.81,552
0:01:40,85.2273,2,23,1,26,,1.81,573
0:01:40,85.7878,2,23,1,26,,1.81,757
0:01:41,88.3913,2,23,1,26,,1.81,842
0:01:41,89.3921,2,23,1,26,,1.81,708
0:01:42,89.0472,2,23,1,26,,1.81,658
0:01:42,88.968,2,23,1,26,,1.81,531
0:01:43,90.854,1,24,0.8,26.7,,1.13,587
0:01:43,90.7441,1,24,0.8,26.7,,1.13,686
0:01:44,91.8555,1,24,0.8,26.7,,1.13,644
0:01:44,92.4214,1,24,0.8,26.7,,1.13,665
0:01:45,92.707,1,24,0.8,26.7,,1.13,693
0:01:45,93.2546,1,24,0.8,26.7,,1.13,665
0:01:46,94.7867,1,24,0.8,26.7,,1.13,686
0:01:46,94.9668,1,24,0.8,26.7,,1.13,587
0:01:47,95.2986,1,24,0.8,26.7,,1.13,665
0:01:47,98.5869,1,24,0.8,26.7,,1.13,722
0:01:48,100.301,1,25,0.7,27.5,,1.11,814
0:01:48,101.317,1,25,0.7,27.5,,1.11,807
0:01:49,102.669,1,25,0.7,27.5,,1.11,792
0:01:49,105.005,1,25,0.7,27.5,,1.11,552
0:01:50,103.377,1,25,0.7,27.5,,1.11,729
0:01:50,100.536,1,25,0.7,27.5,,1.11,644
0:01:51,97.7517,1,25,0.7,27.5,,1.11,729
0:01:51,96.0307,1,25,0.7,27.5,,1.11,644
0:01:52,93.7207,1,25,0.7,27.5,,1.11,637
0:01:52,92.1942,1,25,0.7,27.5,,1.11,700
0:01:53,91.047,1,26,0.8,28.3,,1.28,729
0:01:53,87.8992,1,26,0.8,28.3,,1.28,708
0:01:54,86.881,1,26,0.8,28.3,,1.28,686
0:01:54,85.0822,1,26,0.8,28.3,,1.28,686
0:01:55,82.8958,1,26,0.8,28.3,,1.28,729
0:01:55,80.8407,1,26,0.8,28.3,,1.28,771
0:01:56,81.9224,1,26,0.8,28.3,,1.28,778
0:01:56,81.9896,1,26,0.8,28.3,,1.28,757
0:01:57,83.8926,1,26,0.8,28.3,,1.28,764
0:01:57,87.3362,1,26,0.8,28.3,,1.28,729
0:01:58,90.9642,1,27,0.8,29.1,,1.27,750
0:01:58,92.5069,1,27,0.8,29.1,,1.27,736
0:01:59,92.908,1,27,0.8,29.1,,1.27,764
0:01:59,92.5926,1,27,0.8,29.1,,1.27,800
0:02:00,91.631,1,27,0.8,29.1,,1.27,623
0:02:00,90.9642,1,27,0.8,29.1,,1.27,771
0:02:01,90.063,1,27,0.8,29.1,,1.27,700
0:02:01,88.3913,1,27,0.8,29.1,,1.27,750
0:02:02,87.3108,1,27,0.8,29.1,,1.27,715
0:02:02,86.3309,1,27,0.8,29.1,,1.27,601
0:02:03,86.7303,1,28,0.7,29.9,,1.08,615
0:02:03,88.2872,1,28,0.7,29.9,,1.08,658
0:02:04,90.1442,1,28,0.7,29.9,,1.08,665
0:02:04,91.4913,1,28,0.7,29.9,,1.08,785
0:02:05,90.9091,1,28,0.7,29.9,,1.08,835
0:02:05,88.0023,1,28,0.7,29.9,,1.08,764
0:02:06,85.1789,1,28,0.7,29.9,,1.08,877
0:02:06,84.8416,1,28,0.7,29.9,,1.08,778
0:02:07,86.1326,1,28,0.7,29.9,,1.08,686
0:02:07,89.4454,1,28,0.7,29.9,,1.08,764
0:02:08,94.1324,1,29,0.8,30.7,,1.23,792
0:02:08,96.8367,1,29,0.8,30.7,,1.23,771
0:02:09,97.2132,1,29,0.8,30.7,,1.23,807
0:02:09,95.2381,1,29,0.8,30.7,,1.23,821
0:02:10,92.7357,1,29,0.8,30.7,,1.23,715
0:02:10,90.8265,1,29,0.8,30.7,,1.23,778
0:02:11,90.4704,1,29,0.8,30.7,,1.23,715
0:02:11,90.036,1,29,0.8,30.7,,1.23,743
0:02:12,89.4188,1,29,0.8,30.7,,1.23,729
0:02:12,89.8473,1,29,0.8,30.7,,1.23,778
0:02:13,90.063,0,28,0,30.7,,0.05,899
0:02:13,90.6344,0,28,0,30.7,,0.05,623
0:02:14,91.4913,0,28,0,30.7,,0.05,736
0:02:14,94.1915,0,28,0,30.7,,0.05,757
0:02:15,96.7118,0,28,0,30.7,,0.05,785
0:02:15,97.8793,0,28,0,30.7,,0.05,764
0:02:16,98.1033,0,28,0,30.7,,0.05,764
0:02:16,96.432,0,28,0,30.7,,0.05,757
0:02:17,95.9386,0,28,0,30.7,,0.05,771
0:02:17,94.6074,0,28,0,30.7,,0.05,750
0:02:18,95.1475,0,27,0.1,30.8,,0.12,750
0:02:18,96.6495,0,27,0.1,30.8,,0.12,736
0:02:19,97.1817,0,27,0.1,30.8,,0.12,693
0:02:19,96.2155,0,27,0.1,30.8,,0.12,736
0:02:20,97.6245,0,27,0.1,30.8,,0.12,743
0:02:20,97.9112,0,27,0.1,30.8,,0.12,708
0:02:21,97.6245,0,27,0.1,30.8,,0.12,700
0:02:21,101.351,0,27,0.1,30.8,,0.12,729
0:02:22,102.354,0,27,0.1,30.8,,0.12,573
0:02:22,101.523,0,27,0.1,30.8,,0.12,566
0:02:23,100.368,0,26,0.1,30.9,,0.14,743
0:02:23,99.0753,0,26,0.1,30.9,,0.14,722
0:02:24,96.9932,0,26,0.1,30.9,,0.14,764
0:02:24,96.9932,0,26,0.1,30.9,,0.14,651
0:02:25,93.3416,0,26,0.1,30.9,,0.14,693
0:02:25,88.9416,0,26,0.1,30.9,,0.14,693
0:02:26,86.5801,0,26,0.1,30.9,,0.14,672
0:02:26,84.8656,0,26,0.1,30.9,,0.14,637
0:02:27,82.7815,0,26,0.1,30.9,,0.14,700
0:02:27,84.7218,0,26,0.1,30.9,,0.14,658
0:02:28,87.5912,0,25,0.1,31.1,,0.16,764
0:02:28,88.7837,0,25,0.1,31.1,,0.16,594
0:02:29,89.2591,0,25,0.1,31.1,,0.16,651
0:02:29,90.1713,0,25,0.1,31.1,,0.16,729
0:02:30,89.0208,0,25,0.1,31.1,,0.16,736
0:02:30,88.2613,0,25,0.1,31.1,,0.16,821
0:02:31,87.7193,0,25,0.1,31.1,,0.16,750
0:02:31,87.3871,0,25,0.1,31.1,,0.16,785
0:02:32,86.5052,0,25,0.1,31.1,,0.16,722
0:02:32,85.9845,0,25,0.1,31.1,,0.16,665
0:02:33,86.5052,0,24,0.1,31.2,,0.12,623
0:02:33,86.9313,0,24,0.1,31.2,,0.12,665
0:02:34,88.4695,0,24,0.1,31.2,,0.12,538
0:02:34,91.3798,0,24,0.1,31.2,,0.12,722
0:02:35,93.1099,0,24,0.1,31.2,,0.12,708
0:02:35,93.1966,0,24,0.1,31.2,,0.12,750
0:02:36,93.6037,0,24,0.1,31.2,,0.12,715
0:02:36,92.9944,0,24,0.1,31.2,,0.12,722
0:02:37,92.7931,0,24,0.1,31.2,,0.12,587
0:02:37,95.4198,0,24,0.1,31.2,,0.12,665
0:02:38,99.5025,0,23,0.1,31.3,,0.08,764
0:02:38,102.215,0,23,0.1,31.3,,0.08,807
0:02:39,103.627,0,23,0.1,31.3,,0.08,630
0:02:39,103.842,0,23,0.1,31.3,,0.08,573
0:02:40,102.564,0,23,0.1,31.3,,0.08,587
0:02:40,100.604,0,23,0.1,31.3,,0.08,623
0:02:41,99.4365,0,23,0.1,31.3,,0.08,693
0:02:41,98.6193,0,23,0.1,31.3,,0.08,722
0:02:42,96.0922,0,23,0.1,31.3,,0.08,566
0:02:42,91.8836,0,23,0.1,31.3,,0.08,679
0:02:43,87.4126,0,22,0.1,31.3,,0.06,566
0:02:43,83.5655,0,22,0.1,31.3,,0.06,573
0:02:44,81.6993,0,22,0.1,31.3,,0.06,807
0:02:44,81.6549,0,22,0.1,31.3,,0.06,580
0:02:45,82.9646,0,22,0.1,31.3,,0.06,623
0:02:45,85.034,0,22,0.1,31.3,,0.06,679
0:02:46,87.184,0,22,0.1,31.3,,0.06,821
0:02:46,87.5657,0,22,0.1,31.3,,0.06,715
0:02:47,87.8477,0,22,0.1,31.3,,0.06,729
0:02:47,87.3871,0,22,0.1,31.3,,0.06,771
0:02:48,89.0208,0,21,0.1,31.5,,0.12,658
0:02:48,90.799,0,21,0.1,31.5,,0.12,693
0:02:49,93.838,0,21,0.1,31.5,,0.12,764
0:02:49,97.1817,0,21,0.1,31.5,,0.12,771
0:02:50,100.469,0,21,0.1,31.5,,0.12,764
0:02:50,101.695,0,21,0.1,31.5,,0.12,771
0:02:51,103.699,0,21,0.1,31.5,,0.12,736
0:02:51,105.116,0,21,0.1,31.5,,0.12,757
0:02:52,103.878,0,21,0.1,31.5,,0.12,757
0:02:52,104.167,0,21,0.1,31.5,,0.12,736
0:02:53,103.806,0,20,0.2,31.6,,0.21,785
0:02:53,103.878,0,20,0.2,31.6,,0.21,800
0:02:54,103.306,0,20,0.2,31.6,,0.21,601
0:02:54,104.167,0,20,0.2,31.6,,0.21,679
0:02:55,104.239,0,20,0.2,31.6,,0.21,715
0:02:55,104.058,0,20,0.2,31.6,,0.21,615
0:02:56,100.167,0,20,0.2,31.6,,0.21,722
0:02:56,97.2763,0,20,0.2,31.6,,0.21,700
0:02:57,96.2155,0,20,0.2,31.6,,0.21,686
0:02:57,96.0922,0,20,0.2,31.6,,0.21,722
0:02:58,96.432,0,19,0.2,31.8,,0.21,715
0:02:58,99.0753,0,19,0.2,31.8,,0.21,679
0:02:59,100.942,0,19,0.2,31.8,,0.21,821
0:02:59,98.4898,0,19,0.2,31.8,,0.21,601
0:03:00,93.2546,0,19,0.2,31.8,,0.21,708
0:03:00,87.2854,0,19,0.2,31.8,,0.21,757
0:03:01,83.8692,0,19,0.2,31.8,,0.21,679
0:03:01,81.5883,0,19,0.2,31.8,,0.21,686
0:03:02,81.0154,0,19,0.2,31.8,,0.21,637
0:03:02,82.7815,0,19,0.2,31.8,,0.21,722
0:03:03,87.4891,0,18,0.2,32.1,,0.27,750
0:03:03,91.1854,0,18,0.2,32.1,,0.27,729
0:03:04,94.3693,0,18,0.2,32.1,,0.27,750
0:03:04,96.401,0,18,0.2,32.1,,0.27,750
0:03:05,97.6563,0,18,0.2,32.1,,0.27,785
0:03:05,96.1847,0,18,0.2,32.1,,0.27,693
0:03:06,94.2803,0,18,0.2,32.1,,0.27,743
0:03:06,91.8274,0,18,0.2,32.1,,0.27,750
0:03:07,90.9366,0,18,0.2,32.1,,0.27,580
0:03:07,89.9281,0,18,0.2,32.1,,0.27,686
0:03:08,89.153,0,17,0.1,32.2,,0.14,722
0:03:08,89.8204,0,17,0.1,32.2,,0.14,651
0:03:09,90.5524,0,17,0.1,32.2,,0.14,637
0:03:09,90.1442,0,17,0.1,32.2,,0.14,686
0:03:10,89.4721,0,17,0.1,32.2,,0.14,792
0:03:10,87.4891,0,17,0.1,32.2,,0.14,658
0:03:11,83.7755,0,17,0.1,32.2,,0.14,729
0:03:11,80.4721,0,17,0.1,32.2,,0.14,729
0:03:12,78.1861,0,17,0.1,32.2,,0.14,722
0:03:12,78.8022,0,17,0.1,32.2,,0.14,743
0:03:13,81.9448,0,16,0.1,32.3,,0.06,729
0:03:13,84.6262,0,16,0.1,32.3,,0.06,835
0:03:14,87.4636,0,16,0.1,32.3,,0.06,736
0:03:14,90.9642,0,16,0.1,32.3,,0.06,757
0:03:15,91.5192,0,16,0.1,32.3,,0.06,764
0:03:15,89.3655,0,16,0.1,32.3,,0.06,722
0:03:16,89.4454,0,16,0.1,32.3,,0.06,736
0:03:16,90.2256,0,16,0.1,32.3,,0.06,743
0:03:17,90.7167,0,16,0.1,32.3,,0.06,807
0:03:17,90.1984,0,16,0.1,32.3,,0.06,686
0:03:18,89.955,0,15,0,32.3,,0.05,658
0:03:18,88.968,0,15,0,32.3,,0.05,693
0:03:19,87.5657,0,15,0,32.3,,0.05,743
0:03:19,86.2565,0,15,0,32.3,,0.05,743
0:03:20,85.7878,0,15,0,32.3,,0.05,729
0:03:20,86.0832,0,15,0,32.3,,0.05,736
0:03:21,85.9845,0,15,0,32.3,,0.05,757
0:03:21,85.1789,0,15,0,32.3,,0.05,750
0:03:22,83.7755,0,15,0,32.3,,0.05,736
0:03:22,82.0569,0,15,0,32.3,,0.05,729
0:03:23,80.4505,1,16,0.5,32.8,,0.6,686
0:03:23,79.3651,1,16,0.5,32.8,,0.6,750
0:03:24,78.9058,1,16,0.5,32.8,,0.6,608
0:03:24,79.1139,1,16,0.5,32.8,,0.6,601
0:03:25,79.7236,1,16,0.5,32.8,,0.6,644
0:03:25,80.1068,1,16,0.5,32.8,,0.6,623
0:03:26,80.5369,1,16,0.5,32.8,,0.6,615
0:03:26,81.0592,1,16,0.5,32.8,,0.6,679
0:03:27,80.9498,1,16,0.5,32.8,,0.6,700
0:03:27,80.5153,1,16,0.5,32.8,,0.6,743
0:03:28,79.766,1,17,0.5,33.3,,0.69,814
0:03:28,80.6018,1,17,0.5,33.3,,0.69,665
0:03:29,80.6452,1,17,0.5,33.3,,0.69,658
0:03:29,80.5802,1,17,0.5,33.3,,0.69,715
0:03:30,81.2568,1,17,0.5,33.3,,0.69,651
0:03:30,82.1468,1,17,0.5,33.3,,0.69,715
0:03:31,81.1688,1,17,0.5,33.3,,0.69,821
0:03:31,81.3008,1,17,0.5,33.3,,0.69,842
0:03:32,83.2871,1,17,0.5,33.3,,0.69,764
0:03:32,85.3242,1,17,0.5,33.3,,0.69,771
0:03:33,88.1057,2,18,2,35.3,,6.46,778
0:03:33,90.8265,2,18,2,35.3,,6.46,885
0:03:34,92.9656,2,18,2,35.3,,6.46,686
0:03:34,91.4355,2,18,2,35.3,,6.46,1026
0:03:35,88.4173,2,18,2,35.3,,6.46,715
0:03:35,84.8896,2,18,2,35.3,,6.46,1090
0:03:36,82.7358,2,18,2,35.3,,6.46,764
0:03:36,81.3008,2,18,2,35.3,,6.46,693
0:03:37,80.0641,2,18,2,35.3,,6.46,814
0:03:37,79.6813,2,18,2,35.3,,6.46,800
0:03:38,79.7024,2,20,2.4,37.8,,10.41,722
0:03:38,77.8816,2,20,2.4,37.8,,10.41,828
0:03:39,75.3012,2,20,2.4,37.8,,10.41,778
0:03:39,74.6083,2,20,2.4,37.8,,10.41,800
0:03:40,75,2,20,2.4,37.8,,10.41,757
0:03:40,75.9494,2,20,2.4,37.8,,10.41,821
0:03:41,77.5595,2,20,2.4,37.8,,10.41,771
0:03:41,79.2602,2,20,2.4,37.8,,10.41,807
0:03:42,79.9787,2,20,2.4,37.8,,10.41,729
0:03:42,79.4281,2,20,2.4,37.8,,10.41,807
0:03:43,77.9018,2,22,2.3,40.1,,8.97,708
0:03:43,76.7263,2,22,2.3,40.1,,8.97,651
0:03:44,75.8725,2,22,2.3,40.1,,8.97,623
0:03:44,76.2002,2,22,2.3,40.1,,8.97,785
0:03:45,76.9231,2,22,2.3,40.1,,8.97,580
0:03:45,77.5795,2,22,2.3,40.1,,8.97,715
0:03:46,78.8644,2,22,2.3,40.1,,8.97,644
0:03:46,80.6668,2,22,2.3,40.1,,8.97,566
0:03:47,81.2788,2,22,2.3,40.1,,8.97,509
0:03:47,81.4332,2,22,2.3,40.1,,8.97,630
0:03:48,81.7884,2,24,2.3,42.4,,8.97,729
0:03:48,81.5439,2,24,2.3,42.4,,8.97,637
0:03:49,80.732,2,24,2.3,42.4,,8.97,637
0:03:49,79.9574,2,24,2.3,42.4,,8.97,573
0:03:50,79.4281,2,24,2.3,42.4,,8.97,757
0:03:50,79.2812,2,24,2.3,42.4,,8.97,545
0:03:51,77.7001,2,24,2.3,42.4,,8.97,644
0:03:51,78.4929,2,24,2.3,42.4,,8.97,495
0:03:52,80.5369,2,24,2.3,42.4,,8.97,736
0:03:52,81.6771,2,24,2.3,42.4,,8.97,573
0:03:53,82.3271,2,26,1.5,43.9,,3.6,764
0:03:53,84.2933,2,26,1.5,43.9,,3.6,722
0:03:54,83.682,2,26,1.5,43.9,,3.6,814
0:03:54,81.8554,2,26,1.5,43.9,,3.6,856
0:03:55,80.429,2,26,1.5,43.9,,3.6,644
0:03:55,79.2184,2,26,1.5,43.9,,3.6,821
0:03:56,78.5752,2,26,1.5,43.9,,3.6,785
0:03:56,78.2065,2,26,1.5,43.9,,3.6,778
0:03:57,77.9626,2,26,1.5,43.9,,3.6,785
0:03:57,78.125,2,26,1.5,43.9,,3.6,920
0:03:58,78.4929,0,25,0.5,44.3,,0.59,792
0:03:58,78.5958,0,25,0.5,44.3,,0.59,821
0:03:59,78.8022,0,25,0.5,44.3,,0.59,708
0:03:59,79.0514,0,25,0.5,44.3,,0.59,778
0:04:00,79.2602,0,25,0.5,44.3,,0.59,778
0:04:00,79.5967,0,25,0.5,44.3,,0.59,630
