Description and notes:,,,,,,,,
Session Start Time:,Thu Jun 6 13:18:58 2024,,,,,,,
Duration (seconds):,2133,,,,,,,
,[Note: All data except Raw IBI applies to the time offset.  Raw IBI is included for researchers.],,,,,,,
,,,,,,,,
,Low %,Medium %,High %,,,,,
,24,26,50,,,,,
Time Offset,HeartRate,Zone Score,Accum. Score,Coherence,Achievement,Artifact,EP,Raw IBI
0:09:34,84.1515,1,4,0.8,3.4,,1.22,764
0:09:34,84.5785,1,4,0.8,3.4,,1.22,722
0:09:35,85.3242,1,4,0.8,3.4,,1.22,672
0:09:36,85.8861,1,4,0.8,3.4,,1.22,679
0:09:36,87.0575,1,4,0.8,3.4,,1.22,750
0:09:37,87.5657,1,4,0.8,3.4,,1.22,856
0:09:38,85.8615,1,5,0.9,4.3,,1.45,913
0:09:39,83.9396,1,5,0.9,4.3,,1.45,948
0:09:39,82.282,1,5,0.9,4.3,,1.45,913
0:09:40,80.3213,1,5,0.9,4.3,,1.45,899
0:09:41,78.2677,1,5,0.9,4.3,,1.45,885
0:09:41,77.4194,1,5,0.9,4.3,,1.45,800
0:09:42,77.3395,1,5,0.9,4.3,,1.45,807
0:09:43,77.6598,1,6,0.8,5.1,,1.27,778
0:09:43,77.68,1,6,0.8,5.1,,1.27,800
0:09:44,77.9221,1,6,0.8,5.1,,1.27,750
0:09:45,79.2184,1,6,0.8,5.1,,1.27,736
0:09:45,80.1925,1,6,0.8,5.1,,1.27,828
0:09:46,81.3008,1,6,0.8,5.1,,1.27,842
0:09:47,82.4856,1,6,0.8,5.1,,1.27,828
0:09:47,83.3102,1,6,0.8,5.1,,1.27,821
0:09:48,83.4725,2,7,1.2,6.3,,2.37,778
0:09:49,82.3271,2,7,1.2,6.3,,2.37,693
0:09:49,80.2998,2,7,1.2,6.3,,2.37,856
0:09:50,79.0306,2,7,1.2,6.3,,2.37,736
0:09:51,80.2783,2,7,1.2,6.3,,2.37,615
0:09:51,82.1018,2,7,1.2,6.3,,2.37,693
0:09:52,85.3,2,7,1.2,6.3,,2.37,686
0:09:53,86.9817,2,9,1.6,7.9,,4.2,750
0:09:53,89.3389,2,9,1.6,7.9,,4.2,715
0:09:54,89.3123,2,9,1.6,7.9,,4.2,948
0:09:55,87.8992,2,9,1.6,7.9,,4.2,842
0:09:55,86.2565,2,9,1.6,7.9,,4.2,807
0:09:56,86.6802,2,9,1.6,7.9,,4.2,792
0:09:57,86.0832,2,9,1.6,7.9,,4.2,722
0:09:57,84.1751,2,9,1.6,7.9,,4.2,736
0:09:58,82.6219,2,11,1.8,9.8,,5.2,722
0:09:59,80.5369,2,11,1.8,9.8,,5.2,665
0:09:59,79.2393,2,11,1.8,9.8,,5.2,708
0:10:00,78.329,2,11,1.8,9.8,,5.2,729
0:10:01,77.0416,2,11,1.8,9.8,,5.2,736
0:10:01,75.5858,2,11,1.8,9.8,,5.2,814
0:10:02,74.7384,2,11,1.8,9.8,,5.2,814
0:10:03,73.3676,2,13,1.5,11.3,,3.71,807
0:10:04,71.7703,2,13,1.5,11.3,,3.71,778
0:10:04,70.8717,2,13,1.5,11.3,,3.71,750
0:10:05,70.307,2,13,1.5,11.3,,3.71,792
0:10:06,69.6217,2,13,1.5,11.3,,3.71,722
0:10:06,69.7999,2,13,1.5,11.3,,3.71,736
0:10:07,70.4225,2,13,1.5,11.3,,3.71,722
0:10:08,71.3097,2,15,1.7,13,,4.37,743
0:10:08,72.3589,2,15,1.7,13,,4.37,785
0:10:09,73.5114,2,15,1.7,13,,4.37,715
0:10:10,71.5308,2,15,1.7,13,,4.37,630
0:10:10,69.8487,2,15,1.7,13,,4.37,693
0:10:11,70.4391,2,15,1.7,13,,4.37,686
0:10:12,70.6048,2,15,1.7,13,,4.37,729
0:10:12,70.555,2,15,1.7,13,,4.37,700
0:10:13,74.239,2,17,1.2,14.2,,2.3,665
0:10:14,78.4519,2,17,1.2,14.2,,2.3,651
0:10:14,80.1282,2,17,1.2,14.2,,2.3,615
0:10:15,82.4629,2,17,1.2,14.2,,2.3,757
0:10:16,85.6898,2,17,1.2,14.2,,2.3,800
0:10:16,87.745,2,17,1.2,14.2,,2.3,885
0:10:17,88.6263,2,17,1.2,14.2,,2.3,955
0:10:18,89.5522,2,19,1.6,15.8,,3.85,941
0:10:18,90.4159,2,19,1.6,15.8,,3.85,870
0:10:19,90.3614,2,19,1.6,15.8,,3.85,807
0:10:20,89.3123,2,19,1.6,15.8,,3.85,743
0:10:20,87.8735,2,19,1.6,15.8,,3.85,743
0:10:21,87.0827,2,19,1.6,15.8,,3.85,715
0:10:22,86.0585,2,19,1.6,15.8,,3.85,757
0:10:22,85.3,2,19,1.6,15.8,,3.85,679
0:10:23,85.8615,2,21,2.1,17.8,,6.81,764
0:10:24,86.1326,2,21,2.1,17.8,,6.81,842
0:10:24,85.8124,2,21,2.1,17.8,,6.81,863
0:10:25,85.8369,2,21,2.1,17.8,,6.81,892
0:10:26,86.0092,2,21,2.1,17.8,,6.81,877
0:10:26,84.8896,2,21,2.1,17.8,,6.81,849
0:10:27,84.674,2,21,2.1,17.8,,6.81,821
0:10:28,84.5785,2,23,2.4,20.3,,10.49,708
0:10:29,84.8656,2,23,2.4,20.3,,10.49,750
0:10:29,84.1043,2,23,2.4,20.3,,10.49,842
0:10:30,82.9876,2,23,2.4,20.3,,10.49,708
0:10:31,80.7972,2,23,2.4,20.3,,10.49,679
0:10:31,78.2065,2,23,2.4,20.3,,10.49,679
0:10:32,75.2634,2,23,2.4,20.3,,10.49,715
0:10:33,73.2243,2,25,2.5,22.7,,10.77,715
0:10:33,72.6568,2,25,2.5,22.7,,10.77,708
0:10:34,73.4214,2,25,2.5,22.7,,10.77,785
0:10:35,74.184,2,25,2.5,22.7,,10.77,814
0:10:35,76.3942,2,25,2.5,22.7,,10.77,736
0:10:36,78.2065,2,25,2.5,22.7,,10.77,743
0:10:37,78.5958,2,25,2.5,22.7,,10.77,785
0:10:37,78.8851,2,25,2.5,22.7,,10.77,644
0:10:38,80.1496,2,27,2.2,24.9,,7.84,651
0:10:39,80.3213,2,27,2.2,24.9,,7.84,736
0:10:39,81.6327,2,27,2.2,24.9,,7.84,693
0:10:40,83.5887,2,27,2.2,24.9,,7.84,552
0:10:41,85.2031,2,27,2.2,24.9,,7.84,637
0:10:41,85.4457,2,27,2.2,24.9,,7.84,623
0:10:42,84.9858,2,27,2.2,24.9,,7.84,700
0:10:43,83.8457,2,29,1.5,26.4,,3.29,715
0:10:43,81.6104,2,29,1.5,26.4,,3.29,552
0:10:44,78.9681,2,29,1.5,26.4,,3.29,665
0:10:45,76.9231,2,29,1.5,26.4,,3.29,828
0:10:45,75,2,29,1.5,26.4,,3.29,885
0:10:46,73.1707,2,29,1.5,26.4,,3.29,757
0:10:47,71.9252,2,29,1.5,26.4,,3.29,722
0:10:47,70.9555,2,29,1.5,26.4,,3.29,615
0:10:48,69.8487,2,31,1.2,27.6,,2.35,658
0:10:49,68.8547,2,31,1.2,27.6,,2.35,757
0:10:49,68.3216,2,31,1.2,27.6,,2.35,545
0:10:50,67.7813,2,31,1.2,27.6,,2.35,700
0:10:51,67.2495,2,31,1.2,27.6,,2.35,743
0:10:51,68.2749,2,31,1.2,27.6,,2.35,722
0:10:52,70.1098,2,31,1.2,27.6,,2.35,750
0:10:53,71.599,2,33,1,28.5,,1.61,708
0:10:54,73.3138,2,33,1,28.5,,1.61,722
0:10:54,76.0649,2,33,1,28.5,,1.61,644
0:10:55,78.2473,2,33,1,28.5,,1.61,538
0:10:56,80.2139,2,33,1,28.5,,1.61,637
0:10:56,81.6993,2,33,1,28.5,,1.61,658
0:10:57,82.9187,2,33,1,28.5,,1.61,785
0:10:58,81.6993,2,35,2.8,31.4,,16.19,736
0:10:58,78.9889,2,35,2.8,31.4,,16.19,750
0:10:59,76.6479,2,35,2.8,31.4,,16.19,885
0:11:00,75.9301,2,35,2.8,31.4,,16.19,906
0:11:00,75.9878,2,35,2.8,31.4,,16.19,927
0:11:01,77.5996,2,35,2.8,31.4,,16.19,941
0:11:02,80.429,2,35,2.8,31.4,,16.19,934
0:11:02,83.0335,2,35,2.8,31.4,,16.19,892
0:11:03,82.5309,2,37,3.8,35.2,,43.22,849
0:11:04,82.2143,2,37,3.8,35.2,,43.22,800
0:11:04,81.9001,2,37,3.8,35.2,,43.22,792
0:11:05,81.9896,2,37,3.8,35.2,,43.22,807
0:11:06,81.3229,2,37,3.8,35.2,,43.22,785
0:11:06,82.4176,2,37,3.8,35.2,,43.22,778
0:11:07,82.9646,2,37,3.8,35.2,,43.22,750
0:11:08,83.2408,2,39,3.9,39.1,,49.91,750
0:11:08,82.713,2,39,3.9,39.1,,49.91,800
0:11:09,83.7521,2,39,3.9,39.1,,49.91,729
0:11:10,85.7143,2,39,3.9,39.1,,49.91,651
0:11:10,86.8307,2,39,3.9,39.1,,49.91,686
0:11:11,87.8735,2,39,3.9,39.1,,49.91,644
0:11:12,88.7837,2,39,3.9,39.1,,49.91,637
0:11:12,87.0575,2,39,3.9,39.1,,49.91,771
0:11:13,84.1515,2,41,2.8,41.9,,14.86,587
0:11:14,82.6902,2,41,2.8,41.9,,14.86,686
0:11:14,81.8107,2,41,2.8,41.9,,14.86,623
0:11:15,81.2348,2,41,2.8,41.9,,14.86,693
0:11:16,82.5991,2,41,2.8,41.9,,14.86,729
0:11:16,84.0807,2,41,2.8,41.9,,14.86,828
0:11:17,85.0099,2,41,2.8,41.9,,14.86,948
0:11:18,85.3971,2,43,1.2,43.1,,2.29,885
0:11:19,85.4944,2,43,1.2,43.1,,2.29,750
0:11:19,84.2697,2,43,1.2,43.1,,2.29,778
0:11:20,83.4028,2,43,1.2,43.1,,2.29,743
0:11:21,82.2594,2,43,1.2,43.1,,2.29,644
0:11:21,80.6885,2,43,1.2,43.1,,2.29,637
0:11:22,78.9474,2,43,1.2,43.1,,2.29,672
0:11:23,77.7605,1,44,0.8,43.9,,1.31,637
0:11:23,76.8246,1,44,0.8,43.9,,1.31,644
0:11:24,75.4717,1,44,0.8,43.9,,1.31,644
0:11:25,75.815,1,44,0.8,43.9,,1.31,715
0:11:25,77.0416,1,44,0.8,43.9,,1.31,807
0:11:26,78.7402,1,44,0.8,43.9,,1.31,835
0:11:27,80.6018,1,44,0.8,43.9,,1.31,892
0:11:27,84.5785,1,44,0.8,43.9,,1.31,913
0:11:28,87.1586,1,45,0.9,44.8,,1.46,792
0:11:29,88.968,1,45,0.9,44.8,,1.46,764
0:11:29,89.9011,1,45,0.9,44.8,,1.46,693
0:11:30,89.7935,1,45,0.9,44.8,,1.46,608
0:11:31,87.8735,1,45,0.9,44.8,,1.46,686
0:11:31,85.9845,1,45,0.9,44.8,,1.46,693
0:11:32,83.7287,1,45,0.9,44.8,,1.46,792
0:11:33,81.6993,2,46,1.3,46.1,,2.68,849
0:11:33,80.8843,2,46,1.3,46.1,,2.68,807
0:11:34,80.0427,2,46,1.3,46.1,,2.68,828
0:11:35,79.1139,2,46,1.3,46.1,,2.68,885
0:11:35,80.6018,2,46,1.3,46.1,,2.68,828
0:11:36,81.2128,2,46,1.3,46.1,,2.68,743
0:11:37,80.9061,2,46,1.3,46.1,,2.68,679
0:11:37,80.429,2,46,1.3,46.1,,2.68,729
0:11:38,81.103,2,48,1.4,47.5,,3.13,651
0:11:39,80.2139,2,48,1.4,47.5,,3.13,594
0:11:39,80.5153,2,48,1.4,47.5,,3.13,757
0:11:40,81.8331,2,48,1.4,47.5,,3.13,736
0:11:41,84.4832,2,48,1.4,47.5,,3.13,559
0:11:41,86.5801,2,48,1.4,47.5,,3.13,686
0:11:42,88.0282,2,48,1.4,47.5,,3.13,764
0:11:43,88.6787,2,50,1.3,48.9,,2.83,700
0:11:44,88.4434,2,50,1.3,48.9,,2.83,623
0:11:44,87.1586,2,50,1.3,48.9,,2.83,630
0:11:45,85.4701,2,50,1.3,48.9,,2.83,658
0:11:46,83.9631,2,50,1.3,48.9,,2.83,672
0:11:46,82.9876,2,50,1.3,48.9,,2.83,715
0:11:47,82.0345,2,50,1.3,48.9,,2.83,679
0:11:48,81.2568,1,51,0.7,49.5,,0.95,679
0:11:48,81.1908,1,51,0.7,49.5,,0.95,700
0:11:49,81.4775,1,51,0.7,49.5,,0.95,792
0:11:50,81.9001,1,51,0.7,49.5,,0.95,729
0:11:50,82.6219,1,51,0.7,49.5,,0.95,849
0:11:51,83.0565,1,51,0.7,49.5,,0.95,679
0:11:52,82.5537,1,51,0.7,49.5,,0.95,835
0:11:52,81.5883,1,51,0.7,49.5,,0.95,700
0:11:53,81.389,1,52,0.5,50.1,,0.72,566
0:11:54,80.1068,1,52,0.5,50.1,,0.72,700
0:11:54,78.7402,1,52,0.5,50.1,,0.72,665
0:11:55,77.1407,1,52,0.5,50.1,,0.72,672
0:11:56,75.4907,1,52,0.5,50.1,,0.72,672
0:11:56,73.2064,1,52,0.5,50.1,,0.72,693
0:11:57,71.8735,1,52,0.5,50.1,,0.72,700
0:11:58,70.8215,1,53,0.8,50.9,,1.22,665
0:11:58,70.4225,1,53,0.8,50.9,,1.22,679
0:11:59,70.34,1,53,0.8,50.9,,1.22,672
0:12:00,70.2412,1,53,0.8,50.9,,1.22,658
0:12:00,71.0059,1,53,0.8,50.9,,1.22,693
0:12:01,72.4288,1,53,0.8,50.9,,1.22,700
0:12:02,74.0558,1,53,0.8,50.9,,1.22,686
0:12:02,76.2389,1,53,0.8,50.9,,1.22,686
0:12:03,79.0514,2,54,1.3,52.1,,2.51,821
0:12:04,81.4775,2,54,1.3,52.1,,2.51,679
0:12:04,83.7287,2,54,1.3,52.1,,2.51,736
0:12:05,85.6898,2,54,1.3,52.1,,2.51,672
0:12:06,86.9817,2,54,1.3,52.1,,2.51,729
0:12:06,87.7193,2,54,1.3,52.1,,2.51,700
0:12:07,87.7193,2,54,1.3,52.1,,2.51,736
0:12:08,87.3617,2,56,1.7,53.9,,4.72,828
0:12:09,86.1079,2,56,1.7,53.9,,4.72,651
0:12:09,84.4595,2,56,1.7,53.9,,4.72,722
0:12:10,82.0345,2,56,1.7,53.9,,4.72,630
0:12:11,78.9058,2,56,1.7,53.9,,4.72,743
0:12:11,75.6239,2,56,1.7,53.9,,4.72,729
0:12:12,72.9927,2,56,1.7,53.9,,4.72,750
0:12:13,70.7214,2,58,2.2,56.1,,8,757
0:12:13,69.5894,2,58,2.2,56.1,,8,736
0:12:14,69.6056,2,58,2.2,56.1,,8,693
0:12:15,70.1919,2,58,2.2,56.1,,8,665
0:12:15,71.3946,2,58,2.2,56.1,,8,686
0:12:16,72.9572,2,58,2.2,56.1,,8,771
0:12:17,74.7384,2,58,2.2,56.1,,8,686
0:12:17,76.5501,2,58,2.2,56.1,,8,715
0:12:18,78.9266,2,60,1.9,58,,6.01,722
0:12:19,81.3229,2,60,1.9,58,,6.01,807
0:12:19,84.4595,2,60,1.9,58,,6.01,835
0:12:20,87.0827,2,60,1.9,58,,6.01,807
0:12:21,89.2061,2,60,1.9,58,,6.01,743
0:12:21,90.4159,2,60,1.9,58,,6.01,757
0:12:22,89.8742,2,60,1.9,58,,6.01,715
0:12:23,87.4891,2,62,1.7,59.7,,4.21,559
0:12:23,84.8896,2,62,1.7,59.7,,4.21,637
0:12:24,82.8272,2,62,1.7,59.7,,4.21,821
0:12:25,80.2783,2,62,1.7,59.7,,4.21,722
0:12:25,78.534,2,62,1.7,59.7,,4.21,715
0:12:26,78.0437,2,62,1.7,59.7,,4.21,736
0:12:27,78.7402,2,62,1.7,59.7,,4.21,807
0:12:27,79.6178,2,62,1.7,59.7,,4.21,849
0:12:28,81.1249,2,64,1.5,61.2,,3.64,821
0:12:29,84.5309,2,64,1.5,61.2,,3.64,743
0:12:29,87.7706,2,64,1.5,61.2,,3.64,693
0:12:30,90.2256,2,64,1.5,61.2,,3.64,722
0:12:31,91.3242,2,64,1.5,61.2,,3.64,729
0:12:31,92.908,2,64,1.5,61.2,,3.64,573
0:12:32,91.9963,2,64,1.5,61.2,,3.64,708
0:12:33,90.5797,2,66,1.7,62.9,,4.56,665
0:12:34,88.0282,2,66,1.7,62.9,,4.56,644
0:12:34,86.0092,2,66,1.7,62.9,,4.56,729
0:12:35,83.5189,2,66,1.7,62.9,,4.56,708
0:12:36,81.7661,2,66,1.7,62.9,,4.56,665
0:12:36,80.6018,2,66,1.7,62.9,,4.56,722
0:12:37,80.4937,2,66,1.7,62.9,,4.56,743
0:12:38,80.819,2,68,2.1,65,,7.27,814
0:12:38,81.5217,2,68,2.1,65,,7.27,842
0:12:39,82.2594,2,68,2.1,65,,7.27,814
0:12:40,82.7815,2,68,2.1,65,,7.27,778
0:12:40,83.4492,2,68,2.1,65,,7.27,785
0:12:41,83.2871,2,68,2.1,65,,7.27,807
0:12:42,82.5764,2,68,2.1,65,,7.27,835
0:12:42,81.2788,2,68,2.1,65,,7.27,899
0:12:43,79.6601,2,70,2.5,67.5,,10.97,835
0:12:44,77.7202,2,70,2.5,67.5,,10.97,800
0:12:44,76.4331,2,70,2.5,67.5,,10.97,693
0:12:45,75.4527,2,70,2.5,67.5,,10.97,686
0:12:46,74.6454,2,70,2.5,67.5,,10.97,615
0:12:46,74.0558,2,70,2.5,67.5,,10.97,708
0:12:47,73.5655,2,70,2.5,67.5,,10.97,821
0:12:48,73.1351,2,72,2.6,70.1,,11.85,877
0:12:48,72.7449,2,72,2.6,70.1,,11.85,863
0:12:49,73.1172,2,72,2.6,70.1,,11.85,630
0:12:50,74.1473,2,72,2.6,70.1,,11.85,764
0:12:50,75.9494,2,72,2.6,70.1,,11.85,715
0:12:51,78.2473,2,72,2.6,70.1,,11.85,693
0:12:52,80.819,2,72,2.6,70.1,,11.85,587
0:12:52,82.3271,2,72,2.6,70.1,,11.85,736
0:12:53,82.85,2,74,2.6,72.6,,11.92,672
0:12:54,82.1468,2,74,2.6,72.6,,11.92,651
0:12:54,80.8625,2,74,2.6,72.6,,11.92,686
0:12:55,79.0306,2,74,2.6,72.6,,11.92,658
0:12:56,77.0218,2,74,2.6,72.6,,11.92,700
0:12:56,74.9813,2,74,2.6,72.6,,11.92,729
0:12:57,73.2422,2,74,2.6,72.6,,11.92,849
0:12:58,71.6675,2,76,2.8,75.5,,16.15,885
0:12:59,70.2576,2,76,2.8,75.5,,16.15,948
0:12:59,70.7881,2,76,2.8,75.5,,16.15,885
0:13:00,72.324,2,76,2.8,75.5,,16.15,849
0:13:01,72.9217,2,76,2.8,75.5,,16.15,750
0:13:01,73.0282,2,76,2.8,75.5,,16.15,849
0:13:02,74.2942,2,76,2.8,75.5,,16.15,651
0:13:03,75.815,2,78,1.5,77,,3.43,835
0:13:03,76.8836,2,78,1.5,77,,3.43,771
0:13:04,79.3861,2,78,1.5,77,,3.43,828
0:13:05,82.9187,2,78,1.5,77,,3.43,892
0:13:05,85.7633,2,78,1.5,77,,3.43,906
0:13:06,86.6301,2,78,1.5,77,,3.43,906
0:13:07,85.8369,2,78,1.5,77,,3.43,835
0:13:07,84.7697,2,78,1.5,77,,3.43,792
0:13:08,84.317,1,79,0.8,77.7,,1.2,771
0:13:09,84.0807,1,79,0.8,77.7,,1.2,750
0:13:09,83.8926,1,79,0.8,77.7,,1.2,715
0:13:10,85.2273,1,79,0.8,77.7,,1.2,700
0:13:11,86.4304,1,79,0.8,77.7,,1.2,736
0:13:11,86.6802,1,79,0.8,77.7,,1.2,800
0:13:12,86.7303,1,79,0.8,77.7,,1.2,835
0:13:13,85.3485,1,80,0.5,78.3,,0.73,856
0:13:13,83.1716,1,80,0.5,78.3,,0.73,877
0:13:14,81.1908,1,80,0.5,78.3,,0.73,920
0:13:15,79.3441,1,80,0.5,78.3,,0.73,835
0:13:15,77.1605,1,80,0.5,78.3,,0.73,729
0:13:16,76.2583,1,80,0.5,78.3,,0.73,743
0:13:17,75.9686,1,80,0.5,78.3,,0.73,700
0:13:17,76.0842,1,80,0.5,78.3,,0.73,693
0:13:18,76.9625,1,81,0.7,79,,1.02,736
0:13:19,78.4724,1,81,0.7,79,,1.02,693
0:13:19,79.6813,1,81,0.7,79,,1.02,587
0:13:20,80.2139,1,81,0.7,79,,1.02,927
0:13:21,80.1925,1,81,0.7,79,,1.02,842
0:13:21,79.4492,1,81,0.7,79,,1.02,814
0:13:22,78.8022,1,81,0.7,79,,1.02,800
0:13:23,78.5546,1,82,0.9,79.9,,1.41,623
0:13:24,78.8644,1,82,0.9,79.9,,1.41,736
0:13:24,79.4492,1,82,0.9,79.9,,1.41,693
0:13:25,78.9266,1,82,0.9,79.9,,1.41,708
0:13:26,78.3699,1,82,0.9,79.9,,1.41,750
0:13:26,77.821,1,82,0.9,79.9,,1.41,785
0:13:27,77.2002,1,82,0.9,79.9,,1.41,870
0:13:28,77.9626,2,83,1.1,80.9,,1.86,849
0:13:28,80.5802,2,83,1.1,80.9,,1.86,785
0:13:29,81.2568,2,83,1.1,80.9,,1.86,729
0:13:30,81.6549,2,83,1.1,80.9,,1.86,807
0:13:30,82.2594,2,83,1.1,80.9,,1.86,651
0:13:31,82.3949,2,83,1.1,80.9,,1.86,764
0:13:32,82.3045,2,83,1.1,80.9,,1.86,700
0:13:32,82.8958,2,83,1.1,80.9,,1.86,743
0:13:33,83.0565,2,85,1,81.9,,1.77,700
0:13:34,82.1693,2,85,1,81.9,,1.77,679
0:13:34,79.8935,2,85,1,81.9,,1.77,778
0:13:35,77.0812,2,85,1,81.9,,1.77,842
0:13:36,75.2823,2,85,1,81.9,,1.77,927
0:13:36,73.9463,2,85,1,81.9,,1.77,828
0:13:37,73.6739,2,85,1,81.9,,1.77,785
0:13:38,73.8552,1,86,0.8,82.7,,1.15,927
0:13:38,74.2758,1,86,0.8,82.7,,1.15,948
0:13:39,75.4717,1,86,0.8,82.7,,1.15,927
0:13:40,76.9823,1,86,0.8,82.7,,1.15,792
0:13:40,79.5967,1,86,0.8,82.7,,1.15,870
0:13:41,82.9646,1,86,0.8,82.7,,1.15,885
0:13:42,86.1326,1,86,0.8,82.7,,1.15,1069
0:13:42,88.1834,1,86,0.8,82.7,,1.15,658
0:13:43,90.5797,1,87,0.7,83.4,,0.92,637
0:13:44,91.6031,1,87,0.7,83.4,,0.92,686
0:13:44,90.2527,1,87,0.7,83.4,,0.92,630
0:13:45,89.1001,1,87,0.7,83.4,,0.92,849
0:13:46,88.1575,1,87,0.7,83.4,,0.92,722
0:13:46,86.0092,1,87,0.7,83.4,,0.92,814
0:13:47,83.2408,1,87,0.7,83.4,,0.92,920
0:13:48,81.6104,1,88,0.8,84.1,,1.15,863
0:13:49,80.0641,1,88,0.8,84.1,,1.15,828
0:13:49,79.5545,1,88,0.8,84.1,,1.15,800
0:13:50,80.0641,1,88,0.8,84.1,,1.15,708
0:13:51,82.5083,1,88,0.8,84.1,,1.15,679
0:13:51,82.6446,1,88,0.8,84.1,,1.15,672
0:13:52,81.6771,1,88,0.8,84.1,,1.15,736
0:13:53,79.2184,2,89,1,85.2,,1.84,672
0:13:53,77.6598,2,89,1,85.2,,1.84,573
0:13:54,76.9034,2,89,1,85.2,,1.84,693
0:13:55,79.5334,2,89,1,85.2,,1.84,757
0:13:55,82.4856,2,89,1,85.2,,1.84,665
0:13:56,85.7388,2,89,1,85.2,,1.84,792
0:13:57,87.9507,2,89,1,85.2,,1.84,835
0:13:57,88.6263,2,89,1,85.2,,1.84,821
0:13:58,88.7049,2,91,1.1,86.2,,1.9,750
0:13:59,90.5524,2,91,1.1,86.2,,1.9,736
0:13:59,93.4288,2,91,1.1,86.2,,1.9,743
0:14:00,94.4882,2,91,1.1,86.2,,1.9,870
0:14:01,93.2546,2,91,1.1,86.2,,1.9,729
0:14:01,90.7441,2,91,1.1,86.2,,1.9,991
0:14:02,87.6424,2,91,1.1,86.2,,1.9,665
0:14:03,84.4119,2,93,1,87.3,,1.77,658
0:14:03,83.2178,2,93,1,87.3,,1.77,615
0:14:04,84.0336,2,93,1,87.3,,1.77,566
0:14:05,84.3882,2,93,1,87.3,,1.77,722
0:14:05,86.4304,2,93,1,87.3,,1.77,679
0:14:06,88.9152,2,93,1,87.3,,1.77,545
0:14:07,90.9918,2,93,1,87.3,,1.77,623
0:14:07,92.0528,2,93,1,87.3,,1.77,587
0:14:08,93.6037,2,95,1,88.2,,1.61,615
0:14:09,93.9555,2,95,1,88.2,,1.61,630
0:14:09,94.3396,2,95,1,88.2,,1.61,920
0:14:10,94.1029,2,95,1,88.2,,1.61,630
0:14:11,93.0521,2,95,1,88.2,,1.61,729
0:14:11,93.5454,2,95,1,88.2,,1.61,722
0:14:12,94.7568,2,95,1,88.2,,1.61,700
0:14:13,96.3391,1,96,0.8,89,,1.15,672
0:14:14,96.494,1,96,0.8,89,,1.15,679
0:14:14,97.5927,1,96,0.8,89,,1.15,651
0:14:15,98.1675,1,96,0.8,89,,1.15,637
0:14:16,98.4575,1,96,0.8,89,,1.15,821
0:14:16,98.6193,1,96,0.8,89,,1.15,785
0:14:17,99.4036,1,96,0.8,89,,1.15,828
0:14:18,98.3929,1,97,0.6,89.6,,0.83,877
0:14:18,96.3391,1,97,0.6,89.6,,0.83,615
0:14:19,92.3361,1,97,0.6,89.6,,0.83,715
0:14:20,86.5801,1,97,0.6,89.6,,0.83,672
0:14:20,81.7661,1,97,0.6,89.6,,0.83,757
0:14:21,78.4519,1,97,0.6,89.6,,0.83,715
0:14:22,75.8534,1,97,0.6,89.6,,0.83,743
0:14:22,73.5114,1,97,0.6,89.6,,0.83,743
0:14:23,72.1327,0,96,0.5,90,,0.59,736
0:14:24,71.1575,0,96,0.5,90,,0.59,743
0:14:24,69.979,0,96,0.5,90,,0.59,757
0:14:25,68.7285,0,96,0.5,90,,0.59,778
0:14:26,68.7758,0,96,0.5,90,,0.59,814
0:14:26,70.3565,0,96,0.5,90,,0.59,842
0:14:27,72.904,0,96,0.5,90,,0.59,835
0:14:28,75.7002,0,95,0.5,90.5,,0.57,863
0:14:28,78.7608,0,95,0.5,90.5,,0.57,821
0:14:29,80.171,0,95,0.5,90.5,,0.57,821
0:14:30,79.6601,0,95,0.5,90.5,,0.57,828
0:14:30,78.2269,0,95,0.5,90.5,,0.57,785
0:14:31,76.9034,0,95,0.5,90.5,,0.57,785
0:14:32,76.3942,0,95,0.5,90.5,,0.57,814
0:14:32,77.101,0,95,0.5,90.5,,0.57,849
0:14:33,77.68,1,96,0.8,91.3,,1.16,877
0:14:34,78.9058,1,96,0.8,91.3,,1.16,863
0:14:34,80.429,1,96,0.8,91.3,,1.16,856
0:14:35,81.9224,1,96,0.8,91.3,,1.16,870
0:14:36,83.1025,1,96,0.8,91.3,,1.16,870
0:14:36,84.8896,1,96,0.8,91.3,,1.16,870
0:14:37,86.1821,1,96,0.8,91.3,,1.16,899
0:14:38,87.1333,1,97,0.9,92.2,,1.45,920
0:14:39,87.1586,1,97,0.9,92.2,,1.45,757
0:14:39,83.9866,1,97,0.9,92.2,,1.45,764
0:14:40,79.6178,1,97,0.9,92.2,,1.45,743
0:14:41,76.9231,1,97,0.9,92.2,,1.45,729
0:14:41,75.0751,1,97,0.9,92.2,,1.45,672
0:14:42,71.3097,1,97,0.9,92.2,,1.45,722
0:14:43,68.9972,1,98,0.8,93,,1.3,708
0:14:43,67.2948,1,98,0.8,93,,1.3,807
0:14:44,64.53,1,98,0.8,93,,1.3,800
0:14:45,62.2665,1,98,0.8,93,,1.3,615
0:14:45,62.461,1,98,0.8,93,,1.3,821
0:14:46,63.8706,1,98,0.8,93,,1.3,658
0:14:47,66.2691,1,98,0.8,93,,1.3,693
0:14:47,69.3642,1,98,0.8,93,,1.3,601
0:14:48,71.9942,1,99,0.6,93.6,,0.88,729
0:14:49,73.3676,1,99,0.6,93.6,,0.88,821
0:14:49,74.2023,1,99,0.6,93.6,,0.88,736
